Resraurant_id,meals,rest_adress,rest_coord,rub_max,rub_min
id_987,"['Lunch', 'Dinner']","1168 London Road Norbury railway stations, London SW16 4DP England","['51.4495647', '-0.1291851']",no_info,no_info
id_845,no_info,"Holkkitie 12 A, Helsinki 00880 Finland","['60.2122227', '25.0582752']",no_info,no_info
id_76,"['Lunch', 'Dinner', 'Brunch', 'Late Night']","2-24 Kensington High Street Royal Garden Hotel, London W8 4PT England","['51.5026936', '-0.1883821']",3069.0,921.0
id_1256,['Lunch'],"2 avenue Salvador Allende, 69100 Villeurbanne France","['45.776014', '4.862334']",no_info,no_info
id_1960,no_info,"Ullmannstrasse 71 Renaissance Wien Hotel, Vienna 1150 Austria","['48.1843189', '16.3300556']",no_info,no_info
id_4548,"['Lunch', 'Dinner', 'Breakfast']","Comas, 8, 08028 Barcelona Spain","['41.3850792', '2.1299474']",no_info,no_info
id_738,"['Lunch', 'Dinner', 'Drinks']","Tynska ulicka 629/1, Prague 110 00 Czech Republic","['50.0880348', '14.4225463']",no_info,no_info
id_12511,['Lunch'],"18 boulevard de la Tour Maubourg, 75007 Paris France","['48.8612308', '2.3100121']",no_info,no_info
id_1793,"['Breakfast', 'Lunch', 'Dinner']","Huttengasse 45, Vienna 1160 Austria","['48.2071442', '16.3089811']",no_info,no_info
id_5302,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1598,no_info,"5 Pyrronos, Athens Greece","['37.965134', '23.743085']",no_info,no_info
id_5604,no_info,"56 rue de Lancry, 75010 Paris France","['48.8722905', '2.363164']",1930.0,439.0
id_774,no_info,"2 Perikleous Eleftherios Venizelos 7, Athens 181 20 Greece","['37.0816817', '23.4979292']",no_info,no_info
id_2310,no_info,"15 rue Bellecombe, 69100 Villeurbanne France","['45.7694519', '4.8632956']",no_info,no_info
id_290,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_777,no_info,"Kanonengasse 19 Indisch, Zurich 8004 Switzerland","['47.3777036', '8.5295052']",1581.0,949.0
id_1328,"['Breakfast', 'Lunch', 'Dinner']","Sarska 133/5, Prague 15500 Czech Republic","['50.052967', '14.2957534']",no_info,no_info
id_2981,"['Breakfast', 'Brunch']","Rua da Prata n. 134, Lisbon 1100-420 Portugal","['38.7108066', '-9.1367641']",no_info,no_info
id_2844,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1155,"['Dinner', 'Lunch']","Lange Leidsedwarsstraat 75, 1017 NH Amsterdam The Netherlands","['52.3634203', '4.8855072']",no_info,no_info
id_626,"['Breakfast', 'Lunch', 'Brunch']","Knaackstrasse 8, 10405 Berlin Germany","['52.5341523', '13.4202418']",no_info,no_info
id_618,no_info,"351 Strand, London WC2R 0HS England","['51.5114369', '-0.1195424']",1228.0,409.0
id_3191,"['Breakfast', 'Brunch']","Largo delle Sette Chiese 21, 00145 Rome Italy","['41.8609887', '12.4865531']",no_info,no_info
id_1312,no_info,"Via Giovanni Battista Torti 1, 20123 Milan Italy","['45.4577733', '9.1774303']",no_info,no_info
id_2071,['Lunch'],"37 cours de la Liberte, 69003 Lyon France","['45.7595615', '4.8426337']",no_info,no_info
id_1042,"['Breakfast', 'Lunch', 'Dinner']","Grosse Bleichen 23-27 Kaisergalerie, 20354 Hamburg Germany","['53.5523955', '9.9892537']",no_info,no_info
id_3473,"['Lunch', 'Dinner']","Plaza Emperador Carlos V 12 Local 2, 28012 Madrid Spain","['40.4039679', '-3.6922957']",no_info,no_info
id_16194,no_info,"15A Argyll Street, London W1F 7TW England","['51.5150329', '-0.1413077']",no_info,no_info
id_2876,"['Breakfast', 'Lunch', 'Dinner']","R. República Peruana 8C, Lisbon 1500-550 Portugal","['38.749506', '-9.2019818']",no_info,no_info
id_6195,"['Breakfast', 'Lunch', 'Dinner']","C/ Asturies, 22, 08012 Barcelona Spain","['56.06574185', '60.9751473']",no_info,no_info
id_945,no_info,"ul. Zwyciezcow 40, Warsaw 03-938 Poland","['52.2326049', '21.0635466']",2570.0,1468.0
id_1350,['Drinks'],"Weidenbaumsweg 141, 21035 Hamburg Germany","['53.48138', '10.19993']",no_info,no_info
id_5284,"['Lunch', 'Drinks']","315 Mare Street, London E8 1EJ England","['51.546356', '-0.0553764']",no_info,no_info
id_2499,"['Lunch', 'Dinner', 'Late Night']","Viale Brenta 14, 20139 Milan Italy","['45.44126', '9.21573']",no_info,no_info
id_1314,no_info,"Via Dei Mille 37/39, 00185 Rome Italy","['43.1547856', '11.7280063']",no_info,no_info
id_105,no_info,"Steindamm 35 Gegenüber Kino Savoy, 20099 Hamburg Germany","['53.55430835', '10.01390835']",1754.0,526.0
id_1039,"['Lunch', 'Dinner']","Antinoros 38 Caravel, Pagrati, Athens 11633 Greece","['37.97343785', '23.7502431']",877.0,351.0
id_7118,no_info,"Calle de Santa Isabel 36, 28012 Madrid Spain","['40.4103557', '-3.6978583']",no_info,no_info
id_6782,no_info,"Place du Docteur Felix Lobligeois, 75017 Paris France","['48.8867448', '2.3174979']",1836.0,661.0
id_13523,no_info,"72 rue du Cherche Midi, 75006 Paris France","['48.8483422', '2.3239264']",no_info,no_info
id_8561,"['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Drinks']","249 boulevard Voltaire Rue Guenot, 75011 Paris France","['48.850618', '2.3925956']",5965.0,2456.0
id_2306,no_info,"Gjorwellsgatan 30, Stockholm 112 60 Sweden","['59.3271811', '18.0152983']",no_info,no_info
id_2365,no_info,"Avenue Docteur Dejase 22, Brussels 1030 Belgium","['50.8692007', '4.389677']",no_info,no_info
id_1035,no_info,"Passauer Str. 5-7 10789 Berlin, 10789 Berlin Germany","['52.50103', '13.33925']",2281.0,790.0
id_5795,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_67,no_info,"Rua da Adica 58, Lisbon 1100-008 Portugal","['38.7109462', '-9.1300684']",790.0,263.0
id_14753,no_info,"4 Green Lanes Palmers Green, London N13 6JT England","['51.6084102', '-0.1100907']",no_info,no_info
id_4021,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2195,no_info,"Muntaner, 208 Corner Londres, 08036 Barcelona Spain","['46.53275145', '0.89977505']",2203.0,1468.0
id_2496,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_4805,"['Lunch', 'Dinner']","15 rue Trousseau, 75011 Paris France","['48.8519259', '2.3787766']",3304.0,881.0
id_295,"['Dinner', 'Late Night', 'Drinks']","Rua Candido dos Reis 64 Baixa, Porto 4050-151 Portugal","['41.1467984', '-8.61387985']",3509.0,1316.0
id_3756,"['Breakfast', 'Lunch', 'Dinner']","Via Giulio Rocco 35, 00154 Rome Italy","['41.8628241', '12.4796224']",no_info,no_info
id_5190,"['Lunch', 'Dinner']","Lindenberger Str. 2, 13059 Berlin Germany","['52.5751746', '13.5183089']",no_info,no_info
id_1729,no_info,"4 Kingly Street, London W1B 5PE England","['51.5122745', '-0.1387862']",1836.0,1468.0
id_4199,no_info,"Via Novara, 2, 20147 Milan Italy","['45.468459', '9.1299617']",no_info,no_info
id_1254,['Drinks'],"Kiraly utca 1D, Budapest 1075 Hungary","['47.4980439', '19.0563716']",no_info,no_info
id_788,no_info,"Pawła Suzina 8, Warsaw 01-586 Poland","['52.268456', '20.980724']",8811.0,1468.0
id_63,"['Lunch', 'Dinner', 'Late Night']","Mundsburger Damm 17, 22087 Hamburg Germany","['53.5650292', '10.0183687']",no_info,no_info
id_1309,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1458,"['Breakfast', 'Lunch']","24A Gyle Avenue Gyle Shopping Centre, Edinburgh EH12 9JS Scotland","['56.08183225', '-3.09774275']",no_info,no_info
id_846,"['Lunch', 'Dinner']","Ceintuurbaan 49 H, 1072 ET Amsterdam The Netherlands","['52.3526234', '4.8887019']",no_info,no_info
id_60,"['Breakfast', 'Lunch', 'Brunch', 'Drinks']","Eerste Jacob van Campenstraat 54, 1072 BH Amsterdam The Netherlands","['52.3573157', '4.8898316']",no_info,no_info
id_10497,"['Lunch', 'Dinner']","59 Nile Street, London N1 7RD England","['51.5293846', '-0.0886181']",1739.0,205.0
id_523,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1967,"['Lunch', 'Dinner']","Rua da Fonte 21 23, Lisbon 1600-457 Portugal","['38.7598872', '-9.186247']",no_info,no_info
id_2760,"['Dinner', 'Brunch', 'Lunch']","Avenue du Laerbeek 145, Jette, Brussels 1090 Belgium","['50.8846769', '4.3010902']",no_info,no_info
id_6132,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_5600,"['Lunch', 'Dinner']","109 Avenue d Ivry, 75013 Paris France","['48.825419', '2.3610926']",no_info,no_info
id_166,"['Breakfast', 'Lunch', 'Dinner', 'Late Night', 'Drinks']","Corner of Jermyn Street and Duke Street St. James's, London SW1 6DN England","['51.5080107', '-0.1382948']",6139.0,3069.0
id_127,no_info,"Georges Street Unit 1, Wicklow House, Dublin Ireland","['53.317943', '-6.20046295']",2193.0,702.0
id_8978,"['Breakfast', 'Lunch', 'Dinner']","19 Green Lanes, London N16 9BS England","['51.5524393', '-0.0865991']",no_info,no_info
id_791,no_info,"64 South Great Georges Street, Dublin 2 Ireland","['53.3424695', '-6.2649818']",3304.0,514.0
id_8190,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_9727,['Lunch'],"11 rue de Provence, 75009 Paris France","['48.8738229', '2.3410622']",965.0,351.0
id_1513,"['Lunch', 'Drinks']","V.le Sabotino, 2, Milan Italy","['45.4508204', '9.1972209']",no_info,no_info
id_8892,"['Dinner', 'Lunch', 'Late Night']","22 rue Hector Malot, 75012 Paris France","['48.8469204', '2.3773906']",no_info,no_info
id_1024,no_info,"Cornelis Troostplein 3, 1072 JJ Amsterdam The Netherlands","['52.3512369', '4.8918162']",2193.0,877.0
id_1376,"['Breakfast', 'Lunch', 'Dinner']","Rue de l'Association 4, Brussels 1000 Belgium","['50.8521748', '4.3656955']",526.0,351.0
id_3159,"['Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']","28 rue Saint Andre des Arts, 75006 Paris France","['48.8533616', '2.342391']",1930.0,877.0
id_1174,no_info,no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2545,"['Lunch', 'Breakfast', 'Late Night']","Pg. Gracia, 48, 08007 Barcelona Spain","['41.3920523', '2.1659964']",no_info,no_info
id_8617,"['Lunch', 'Dinner']","Calle Baleares 45, 28019 Madrid Spain","['40.3924535', '-3.7129741']",no_info,no_info
id_198,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1080,no_info,"Rua Antero de Quental 107, Porto 4050-056 Portugal","['41.1591386', '-8.6120272']",no_info,no_info
id_2287,"['Late Night', 'Drinks']","Via Giovanni Pacini 27, 20131 Milan Italy","['45.48218', '9.2284012']",2632.0,877.0
id_14539,"['Lunch', 'Breakfast']","15 Basinghall Street, London EC2V 5BR England","['51.5158063', '-0.0908273']",1468.0,734.0
id_690,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_13254,no_info,"The Washington Mayfair 5 Curzon Street 5 Curzon Street, London W1J 5HE England","['51.5071657', '-0.1461144']",3598.0,3304.0
id_1701,"['Dinner', 'Lunch', 'Late Night', 'Drinks']","37 rue de la Bourse, 69002 Lyon France","['45.7646955', '4.8369603']",no_info,no_info
id_10848,no_info,"77a Wells Street Just Off Oxford Street, London W1T 3QQ England","['51.5165083', '-0.1373164']",2558.0,409.0
id_2301,no_info,"Plein '40-'45 2A Winkelcentrum Plein, 1063 KP Amsterdam The Netherlands","['52.38003315', '4.8223359']",no_info,no_info
id_1474,"['Lunch', 'Dinner']","233-235 Causewayside, Edinburgh EH9 1PH Scotland","['55.9349651', '-3.1790015']",no_info,no_info
id_357,no_info,"45 Lexington Street, London W1F 9AN England","['51.513029', '-0.1364402']",no_info,no_info
id_8741,"['Lunch', 'Dinner']","5 rue Joubert, 75009 Paris France","['48.8745353', '2.3321418']",1842.0,790.0
id_14458,no_info,"28 Queenstown Road Battersea, London SW8 3RX England","['51.4675669', '-0.1503489']",2046.0,1228.0
id_1707,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","Calle Recoletos 10, 28001 Madrid Spain","['40.4217767', '-3.6903157']",no_info,no_info
id_8992,"['Lunch', 'Dinner']","32-33 Strand, London WC2N 5HY England","['51.5087819', '-0.1244606']",no_info,no_info
id_542,"['Lunch', 'Dinner']","ul. Freta 48, Warsaw 00-227 Poland","['52.25321', '21.0073918']",no_info,no_info
id_12501,no_info,"31B Goodge Street Fitzrovia, London W1T 2PR England","['51.5194921', '-0.1350092']",no_info,no_info
id_2131,no_info,"Schoene Aussicht 20A, 22085 Hamburg Germany","['53.56989', '10.009669']",no_info,no_info
id_3731,"['Breakfast', 'Lunch', 'Dinner']","Mukarovskeho, 2590/2, Prague Czech Republic","['50.0454219', '14.3229013']",no_info,no_info
id_334,"['Lunch', 'Dinner']","Fugbachgasse 9, Vienna 1020 Austria","['48.2210128', '16.3879146']",no_info,no_info
id_13751,"['Dinner', 'Lunch']","9 rue des Canettes, 75006 Paris France","['48.8522947', '2.3337685']",2632.0,877.0
id_1614,"['Lunch', 'Dinner']","Stepanska 9, Prague 11000 Czech Republic","['50.076567', '14.4242008']",no_info,no_info
id_7667,"['Lunch', 'Dinner', 'Brunch']","97-101 The Broadway Mill Hill, London NW7 3TG England","['51.6156248', '-0.2455675']",no_info,no_info
id_6558,"['Lunch', 'Dinner', 'Drinks']","8 Wyvil Road 8 Wyvil Road London SW8 2TH, United Kingdom, London SW8 2TH England","['51.4817114', '-0.1256248']",no_info,no_info
id_3455,no_info,"Via Nicola Antonio Porpora 43, 20131 Milan Italy","['45.4861007', '9.2220324']",1754.0,351.0
id_432,"['Lunch', 'Dinner']","Bankgasse 2, Vienna 1010 Austria","['48.2107919', '16.3640503']",no_info,no_info
id_7512,"['Lunch', 'Dinner']","318 Green Lanes, London N4 1BX England","['51.5713145', '-0.0959849']",no_info,no_info
id_175,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1736,no_info,"Eppendorfer Landstr. 176, 20251 Hamburg Germany","['53.597373', '9.9894675']",no_info,no_info
id_980,"['Lunch', 'Dinner']","Beethovengasse 2 Alservorstadt, Vienna 1090 Austria","['48.2173458', '16.3566502']",no_info,no_info
id_13245,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_631,"['Lunch', 'Dinner']","chemin du Pont-du-Centenaire 78, Plan Les Ouates, Geneva 1228 Switzerland","['46.1739819', '6.1028686']",no_info,no_info
id_2855,no_info,"69 Compton Street, London EC1V 0BN England","['51.5245774', '-0.1024781']",3069.0,1330.0
id_7394,no_info,"20 Greek Street Soho, London W1D 4DU England","['51.5138613', '-0.1306024']",3157.0,2790.0
id_1541,no_info,"Landwehrstrasse 25, 80336 Munich, Bavaria Germany","['48.136227', '11.5615234']",no_info,no_info
id_36,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","108 rue Lepic, 75018 Paris France","['48.8867903', '2.3381816']",3421.0,1140.0
id_2594,"['Breakfast', 'Lunch', 'Dinner']","Richard-Strauss-Strasse 2, Vienna 1230 Austria","['48.1482065', '16.3425269']",no_info,no_info
id_3269,no_info,"Pujades 207 bis, 08005 Barcelona Spain","['41.403205', '2.202471']",1754.0,1316.0
id_7583,"['Breakfast', 'Lunch', 'Dinner']","Calle Juan Duque 14, 28005 Madrid Spain","['40.4129566', '-3.7195543']",no_info,no_info
id_8367,no_info,"9 rue Victor Cousin, 75005 Paris France","['48.8476825', '2.3424713']",no_info,no_info
id_82,no_info,"32 Rue du Marche-aux-Herbes, Luxembourg City 1728 Luxembourg","['49.6102232', '6.1331339']",1615.0,1028.0
id_1851,no_info,"Piazza Cartagine 4, 20138 Milan Italy","['45.4561158', '9.2382329']",3509.0,877.0
id_103,['Dinner'],"Overtoom 68, 1054 HL Amsterdam The Netherlands","['52.3631409', '4.8760407']",3509.0,1316.0
id_1662,"['Lunch', 'Dinner']","48 Capel Street, Dublin Ireland","['53.3489619', '-6.2686672']",no_info,no_info
id_321,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_6223,"['Lunch', 'Dinner']","38 rue Balard, 75015 Paris France","['48.8427786', '2.2773164']",1579.0,1053.0
id_473,no_info,"Hegedus Gyula utca 7 Behind Vigszinház, Budapest 1136 Hungary","['47.5126557', '19.0529397']",2895.0,614.0
id_5160,"['Lunch', 'Dinner', 'Breakfast']","Avenida Diagonal 635, 08028 Barcelona Spain","['41.3870349', '2.1239335']",no_info,no_info
id_8043,no_info,"13 Grand Rue de la Poste, Paris France","['48.8621317', '2.3549405']",no_info,no_info
id_1214,"['Lunch', 'Dinner']","ul. Gen. Henryka Kamienskiego 11 Bonarka City Center, Shopping Center, Krakow 30-644 Poland","['50.02823615', '19.9508623']",no_info,no_info
id_4093,"['Lunch', 'Dinner', 'Drinks']","61-66 Russell Square, London WC1B 5BB England","['51.5218678', '-0.1236467']",no_info,no_info
id_10376,"['Lunch', 'Dinner']","13 rue du Bac, 75007 Paris France","['48.8586333', '2.3287353']",no_info,no_info
id_1962,no_info,"44 rue du Louvre 75001, 75001 Paris France","['48.864144', '2.3426638']",3509.0,1228.0
id_533,no_info,"Favoritenstrasse 2, Vienna 1040 Austria","['48.196205', '16.3678042']",1754.0,877.0
id_7828,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2145,no_info,"Hradcanske Namesti 185/2 Hradcany, Prague 118 00 Czech Republic","['50.088957', '14.3969159']",367.0,147.0
id_2182,"['Breakfast', 'Lunch', 'Dinner']","Rue Voot 12, Woluwe-Saint-Lambert, Brussels 1200 Belgium","['50.8411174', '4.434465']",no_info,no_info
id_6638,['Dinner'],"Calle General Aranaz 35, 28027 Madrid Spain","['40.4424127', '-3.6383365']",no_info,no_info
id_2401,"['Breakfast', 'Lunch', 'Dinner']","Plaza Doctor Laguna 2 Plaza, 28009 Madrid Spain","['40.4153432', '-3.6733936']",no_info,no_info
id_4031,no_info,"Hlavsova 27, Prague 11000 Czech Republic","['50.0858815', '14.4198293']",no_info,no_info
id_1228,"['Lunch', 'Dinner']","Van Der Pekstraat 88-90 H, 1031 EG Amsterdam The Netherlands","['52.389477', '4.910393']",no_info,no_info
id_5333,"['Lunch', 'Dinner', 'Drinks']","Blackwall Lane Unit 1 Lawrence Trading Estate, London SE10 0AR England","['51.4894694', '0.007783']",no_info,no_info
id_2624,no_info,"Weihburggasse 18-20 1010, Vienna 1010 Austria","['48.2058986', '16.3744076']",no_info,no_info
id_2891,"['Breakfast', 'Lunch', 'Dinner']","Viale Isonzo 28, 20135 Milan Italy","['45.4469822', '9.2045508']",no_info,no_info
id_3678,"['Breakfast', 'Brunch']","Via Mac Mahon 20, 20155 Milan Italy","['45.4896717', '9.163821']",no_info,no_info
id_3343,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_4778,"['Lunch', 'Dinner', 'Brunch', 'Drinks']","Via Ludovico Montegani 1, 20141 Milan Italy","['45.437138', '9.1784003']",no_info,no_info
id_5274,no_info,"Paseo de la Florida 2 Centro Comercial Principe Pio, 28008 Madrid Spain","['40.4221409', '-3.7206155']",no_info,no_info
id_4428,no_info,"Via Lorenteggio 157, 20146 Milan Italy","['45.4502924', '9.1385044']",no_info,no_info
id_1812,"['Breakfast', 'Lunch', 'Drinks']","Marko utca 4., Budapest 1055 Hungary","['47.5099667', '19.0474853']",no_info,no_info
id_433,"['Lunch', 'Dinner']","Larsbjoernsstraede 9, Copenhagen 1454 Denmark","['55.6781397', '12.5695073']",no_info,no_info
id_2747,no_info,"Rue de l'Eglise 98A Stockel Square, Woluwe-St-Pierre, Brussels 1150 Belgium","['50.841171', '4.4645316']",no_info,no_info
id_1063,"['Breakfast', 'Brunch']","Nerudova, 225/44, Prague Czech Republic","['50.0886461', '14.3975654']",no_info,no_info
id_857,no_info,"ul. Jazdow 2 Centrum Sztuki Wspołczesnej, Warsaw 00-467 Poland","['52.21952095', '21.0307655']",1244.0,210.0
id_2554,"['Lunch', 'Dinner']","30 rue de l Arbre Sec, 69001 Lyon France","['45.766617', '4.8366087']",no_info,no_info
id_490,no_info,"9 Devonshire Square, London EC2M 4YF England","['51.5172044', '-0.078574']",2203.0,1468.0
id_1468,no_info,"C/ Vallespir 51, 08014 Barcelona Spain","['56.06574185', '60.9751473']",1754.0,877.0
id_5338,"['Lunch', 'Dinner', 'Late Night']","Via Domenico Cimarosa 13, 20144 Milan Italy","['45.464718', '9.1592397']",no_info,no_info
