Resraurant_id,meals,rest_adress,rest_coord,rub_max,rub_min
id_6836,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1478,no_info,"Calle Palas de Rey 38 Las Tablas, 28050 Madrid Spain","['40.5080272', '-3.668226']",3515.0,1054.0
id_387,no_info,"Tbilisijska, Ljubljana Slovenia","['46.0370016', '14.4760561']",1102.0,294.0
id_230,"['Lunch', 'Dinner', 'Late Night']","Praca Guilherme Gomes Fernandes 56, Porto 4050-294 Portugal","['41.1476574', '-8.6145149']",no_info,no_info
id_5524,no_info,"Calle Marroquina 24, 28030 Madrid Spain","['40.4074028', '-3.6491569']",no_info,no_info
id_714,"['Breakfast', 'Lunch', 'Brunch']","106 Leith Walk, Edinburgh EH6 5DT Scotland","['55.9689623', '-3.1733399']",no_info,no_info
id_70,"['Lunch', 'Dinner']","Flaesketorvet 25, Copenhagen 1711 Denmark","['55.668573', '12.5598471']",no_info,no_info
id_12304,no_info,"25 rue Vernet Hotel Vernet, 75008 Paris France","['48.8719625', '2.2978867']",no_info,no_info
id_13747,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_13403,"['Breakfast', 'Lunch', 'Dinner', 'Brunch']","100 Baker Street, London W1U 6TW England","['51.5206405', '-0.1565476']",1334.0,615.0
id_11158,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_131,"['Lunch', 'Dinner', 'Brunch', 'Late Night']","Amiens Street, Dublin 1 Ireland","['53.35189325', '-6.2498264']",1933.0,527.0
id_1501,"['Breakfast', 'Lunch', 'Dinner', 'Brunch']","Avinguda Gaudi, 08025 Barcelona Spain","['41.4077762', '2.1744855']",no_info,no_info
id_3196,"['Dinner', 'Lunch']","Flughafenstr. 18, 12053 Berlin Germany","['52.4816622', '13.431007']",no_info,no_info
id_2309,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","Calle Latoneros 10, 28005 Madrid Spain","['40.4139111', '-3.7078899']",no_info,no_info
id_415,"['Lunch', 'Dinner', 'Late Night']","Via Filippo Baldinucci 96, 20158 Milan Italy","['45.5028105', '9.1667263']",no_info,no_info
id_7542,['Dinner'],"Joan de Borbo 33-34 Mediterranean Passeig, 08003 Barcelona Spain","['41.3786843', '2.1881639']",no_info,no_info
id_984,no_info,"Große Hamburger Strasse 21, 10115 Berlin Germany","['52.524181', '13.3992844']",1933.0,439.0
id_1516,no_info,"Nowy Swiat 21, Warsaw 00-373 Poland","['52.2325858', '21.0196448']",no_info,no_info
id_3786,['Dinner'],"C/ Nicaragua 97, 08029 Barcelona Spain","['56.06574185', '60.9751473']",no_info,no_info
id_284,"['Lunch', 'Dinner']","5 rue Bernard Palissy, 75006 Paris France","['48.8531458', '2.331971']",no_info,no_info
id_781,"['Breakfast', 'Lunch']","Carrer de Galileu 261, 08028 Barcelona Spain","['41.3829735', '2.1324998']",1318.0,439.0
id_1897,"['Lunch', 'Dinner', 'Late Night']","Via Giovanni Paolo Pannini 9b, 00196 Rome Italy","['41.9278056', '12.463325']",no_info,no_info
id_3308,"['Lunch', 'Dinner']","Via Fatebenefratelli 30, 20121 Milan Italy","['45.4725469', '9.1933647']",no_info,no_info
id_2460,"['Lunch', 'Dinner', 'Late Night']","Via Cardinale Ascanio Sforza 47 Corner Via Pavia, 20136 Milan Italy","['45.4472864', '9.1774118']",no_info,no_info
id_11266,"['Breakfast', 'Lunch', 'Dinner']","86 Stoke Newington High Street, London N16 7PA England","['51.5592596', '-0.0739358']",2565.0,1231.0
id_9121,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1261,"['Breakfast', 'Lunch', 'Dinner', 'Late Night']","Piazzale di Ponte Milvio, 10, 00135 Rome Italy","['41.9375122', '12.4657184']",no_info,no_info
id_36,"['Lunch', 'Dinner', 'Late Night']","6 rue Mourguet, 69005 Lyon France","['45.7598291', '4.8259893']",no_info,no_info
id_396,no_info,"Avenida Diagonal 40, 08019 Barcelona Spain","['41.410298', '2.2125092']",2636.0,1318.0
id_972,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_486,no_info,"Muehlebachstrasse 2 8008 Zürich, Zurich 8008 Switzerland","['47.3659318', '8.5489566']",4851.0,1984.0
id_10305,"['Lunch', 'Dinner']","31 Broadwick Street, London W1F 0DG England","['51.5133873', '-0.1360199']",no_info,no_info
id_2773,no_info,"Hendrik Jacobszstraat 14, 1075 PD Amsterdam The Netherlands","['52.3516188', '4.8600804']",no_info,no_info
id_12273,no_info,"66 Shoe Lane, London EC4A 3BQ England","['51.5165192', '-0.1067696']",no_info,no_info
id_8229,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2663,"['Breakfast', 'Lunch', 'Dinner']","Siebensterngasse 21, Vienna 1070 Austria","['48.2021236', '16.3533308']",no_info,no_info
id_4238,no_info,"Carrer del Consell de Cent 456, 08013 Barcelona Spain","['41.3989843', '2.176481']",no_info,no_info
id_1257,no_info,"Hegyalja ut 130. Sion lépcső, Budapest 1124 Hungary","['47.4852134', '19.0167856']",1757.0,1318.0
id_7752,no_info,"C/Pujades 176, 08005 Barcelona Spain","['56.06574185', '60.9751473']",1757.0,703.0
id_2556,"['Breakfast', 'Brunch']","17-21 Carrer de la Canuda, 08002 Barcelona Spain","['41.3848809', '2.1718503']",no_info,no_info
id_4230,"['Brunch', 'Lunch', 'Dinner']","71 boulevard Gouvion Saint Cyr, 75017 Paris France","['48.8803702', '2.2853089']",no_info,no_info
id_5604,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_443,no_info,"Langebrogade 570, Copenhagen 1411 Denmark","['55.6707125', '12.58313135']",8861.0,1004.0
id_1368,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_3005,"['Lunch', 'Dinner']","140 Wandsworth Bridge Road Fulham, London SW6 2UL England","['51.4720625', '-0.1917254']",no_info,no_info
id_10299,"['Breakfast', 'Lunch', 'Dinner']","188 boulevard de la Villette, 75019 Paris France","['48.8817562', '2.370593']",no_info,no_info
id_3278,no_info,"Dircksenstr. 47, 10178 Berlin Germany","['52.523591', '13.404883']",no_info,no_info
id_3287,no_info,"Via Sebastiano Veniero 19, 00192 Rome Italy","['41.9073202', '12.4533877']",879.0,176.0
id_1322,"['Dinner', 'Breakfast', 'Lunch']","100 Eastfield Road Hilton Edinburgh Airport Hotel, Edinburgh EH28 8LL Scotland","['55.9438139', '-3.3598685']",no_info,no_info
id_866,['Dinner'],"Avenue de Laeken 4, Jette, Brussels 1090 Belgium","['50.8717105', '4.3256746']",no_info,no_info
id_5925,no_info,"Calle Suero De Quinones, 28002 Madrid Spain","['40.44566', '-3.6768483']",no_info,no_info
id_550,no_info,"53 Rathgar Avenue at Harolds Cross Junction, Dublin Ireland","['53.3182548', '-6.2788865']",2636.0,879.0
id_2073,no_info,"111 rue Monge, 75005 Paris France","['48.8397611', '2.3515687']",2197.0,1054.0
id_1275,no_info,"Viale delle Medaglie d'Oro 115, 00136 Rome Italy","['41.9127394', '12.4434765']",2021.0,1406.0
id_1135,no_info,"Birmensdorferstrasse 93, Zurich 8003 Switzerland","['47.3707565', '8.5230528']",no_info,no_info
id_15306,no_info,"163 Camberwell Road, London SE5 0HB England","['51.4798779', '-0.0939838']",no_info,no_info
id_1831,no_info,"32 rue Liancourt, 75014 Paris France","['48.8344065', '2.326053']",5272.0,2372.0
id_246,no_info,no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_702,"['Lunch', 'Dinner']","88 rue de Crequi, 69006 Lyon France","['45.7683447', '4.8459885']",no_info,no_info
id_205,"['Breakfast', 'Lunch', 'Brunch', 'Drinks', 'Late Night']","Pintor Fortuny 31, 08001 Barcelona Spain","['41.3822978', '2.1688201']",no_info,no_info
id_1398,no_info,"chemin de la Graviere 6, Geneva 1227 Switzerland","['46.1966034', '6.1302219']",no_info,no_info
id_10139,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_7003,['Dinner'],"135 rue Lecourbe, 75015 Paris France","['48.8418772', '2.300526']",1757.0,879.0
id_53,"['Lunch', 'Dinner', 'Late Night']","Hviezdoslavovo namestie 21, Bratislava 811 02 Slovakia","['48.142008', '17.1082384']",2866.0,2278.0
id_284,no_info,"Corso Lodi 27, 20135 Milan Italy","['45.449256', '9.2076078']",2.0,0.0
id_1457,"['Late Night', 'Dinner']","Rua do Almada 305, Porto 4050-038 Portugal","['41.1494548', '-8.612149']",1054.0,703.0
id_2599,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_4780,"['Brunch', 'Drinks', 'Lunch', 'Dinner']","Via Brennero 87 Corner Piazza Carnaro, 00141 Rome Italy","['41.9405081', '12.5317299']",791.0,351.0
id_16215,['Dinner'],"356 King Street, London W6 0RX England","['51.493629', '-0.2442661']",no_info,no_info
id_4289,"['Dinner', 'Lunch']","Via della Balduina 146, 00136 Rome Italy","['41.9213802', '12.4390208']",no_info,no_info
id_1678,"['Breakfast', 'Lunch']","Irodou Attikou 4 Ethnikos Kipos, Athens 10674 Greece","['37.9725903', '23.7371345']",no_info,no_info
id_5767,"['Breakfast', 'Lunch', 'Dinner', 'Brunch']","302 Borough High Street, London SE1 1JJ England","['51.4996487', '-0.0963499']",no_info,no_info
id_4293,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1539,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","Regeringsgatan 113, Stockholm 111 39 Sweden","['59.3406614', '18.0652779']",17639.0,11760.0
id_2407,['Late Night'],"Rue Haute 198, Brussels 1000 Belgium","['50.8376288', '4.3493989']",3013.0,1470.0
id_2502,"['Dinner', 'Lunch', 'Late Night']","Corso Duca di Genova 10-B/C Lido Di Ostia, 00121 Rome Italy","['41.7324165', '12.2767447']",no_info,no_info
id_7370,no_info,"41 rue de Penthievre, 75008 Paris France","['48.8722652', '2.3135888']",no_info,no_info
id_12452,"['Lunch', 'Dinner']","124 avenue Parmentier, 75011 Paris France","['48.8679649', '2.3728093']",no_info,no_info
id_987,"['Lunch', 'Dinner']","Ken 95, Warsaw 02-785 Poland","['52.156032', '21.0325288']",no_info,no_info
id_1698,"['Lunch', 'Dinner', 'Late Night']","7 rue Cavallotti, 75018 Paris France","['48.8860384', '2.328107']",no_info,no_info
id_1372,no_info,"Namesti Dr. Vaclava Holeho 1331/3, Prague 180 00 Czech Republic","['50.1070689', '14.4746055']",335.0,17.0
id_773,"['Dinner', 'Lunch']","Pelkovenstr. 57, 80992 Munich, Bavaria Germany","['48.1819444', '11.5166667']",no_info,no_info
id_1552,['LunchDinner Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_4021,"['Lunch', 'Dinner', 'Brunch']","Via Riano 31 Mercato Coperto di Ponte Milvio, Rome Italy","['41.9381472', '12.469702']",351.0,176.0
id_360,no_info,"Arany Janos utca 7, Budapest 1051 Hungary","['47.5015592', '19.0479993']",8786.0,3075.0
id_948,no_info,"Finsensvej 54, Frederiksberg, Copenhagen 2000 Denmark","['55.6819449', '12.5106432']",no_info,no_info
id_1079,"['Lunch', 'Dinner', 'Drinks']","A 28 Largo da Graca 165, Lisbon 1170-165 Portugal","['38.7172403', '-9.13005055']",2021.0,1318.0
id_1696,no_info,"51 quai des Grands Augustins, 75006 Paris France","['48.8551202', '2.3415552']",17573.0,6151.0
id_1762,['Lunch'],"ul. Gen. Jozefa Zajaczka 8, Warsaw 01-522 Poland","['52.2616085', '20.9957322']",no_info,no_info
id_541,"['Lunch', 'Dinner', 'Late Night']","14 rue de la Thibaudiere, 69007 Lyon France","['45.7507878', '4.8439124']",1933.0,615.0
id_6624,"['Breakfast', 'Brunch']","Josep Anselm Clave 3 08022, 08002 Barcelona Spain","['41.3770297', '2.1773787']",no_info,no_info
id_6193,"['Breakfast', 'Lunch', 'Dinner']","Brienzer Str. 59, 13407 Berlin Germany","['52.5630948', '13.3593501']",no_info,no_info
id_1564,no_info,"117 Cork Street, Dublin Dublin 8 Ireland","['53.3382854', '-6.2827481']",no_info,no_info
id_2647,no_info,"Calle Padilla 31 Calle Del General Pardinas 57, 28006 Madrid Spain","['40.42915665', '-3.67881105']",615.0,264.0
id_108,"['Dinner', 'Lunch', 'Late Night', 'Drinks']","Kirchenallee 57, 20099 Hamburg Germany","['53.5526915', '10.0090904']",1318.0,351.0
id_15748,no_info,"Main Concourse Victoria Station Victoria Station, London SW1V 1JT England","['51.4950079', '-0.143215']",no_info,no_info
id_846,no_info,"25 Kungsgatan, Stockholm 111 56 Sweden","['59.3357624', '18.0673402']",no_info,no_info
id_13419,"['Lunch', 'Dinner', 'Drinks']","1 Greville Street, London EC1N 8PQ England","['51.5191956', '-0.1088323']",1231.0,615.0
id_640,"['Lunch', 'Dinner']","Rua do Bonjardim 440, Porto 4000-117 Portugal","['41.1501496', '-8.609331']",no_info,no_info
id_13122,['Dinner'],"10 Fauconberg Road, London W4 3JY England","['51.4866006', '-0.2715705']",no_info,no_info
id_2188,no_info,"Hans-Albers-Platz 20, 20359 Hamburg Germany","['53.5486542', '9.9611499']",no_info,no_info
id_1748,"['Lunch', 'Breakfast']","Friedrichstr. 207, 10969 Berlin Germany","['52.5073238', '13.3901385']",no_info,no_info
id_1536,['Dinner'],"Schoenbrunner Strasse 61, Vienna 1050 Austria","['48.1909959', '16.3560654']",no_info,no_info
id_6804,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1958,"['Lunch', 'Dinner', 'Late Night']","Westendstr. 305 Westpark, 81377 Munich, Bavaria Germany","['48.1229611', '11.5085875']",no_info,no_info
id_147,"['Breakfast', 'Lunch', 'Brunch']","Nerudova 208/8, Prague 11800 Czech Republic","['50.0887524', '14.4014859']",no_info,no_info
id_12392,"['Breakfast', 'Lunch', 'Dinner']","1 Park Parade, Gunnersbury Avenue, London W3 9BD England","['51.5012368', '-0.2847993']",no_info,no_info
id_4681,"['Breakfast', 'Brunch', 'Lunch', 'Dinner']","Via Tommaso Zigliara 33/35/37 vicino ospedale Gemelli, 00168 Rome Italy","['41.9268467', '12.4217056']",1318.0,439.0
id_2940,['Dinner'],"Rue des Carmelites 191, Uccle, Brussels 1180 Belgium","['50.8125183', '4.3468154']",no_info,no_info
id_1801,no_info,"Waterlooplein 2, 1011 PG Amsterdam The Netherlands","['52.3684213', '4.9017613']",439.0,176.0
id_483,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2694,['Dinner'],"Cuxhavener Str. 284 Hornbachers im Hafen, 21149 Hamburg Germany","['53.47169185', '9.8647283']",no_info,no_info
id_611,"['Breakfast', 'Lunch', 'Dinner']","chemin de Champ-Claude 1 Restauration à midi seulement, Vernier, Geneva 1214 Switzerland","['46.2173986', '6.087447']",no_info,no_info
id_532,"['Lunch', 'Dinner', 'Late Night']","Escudellers, 33, 08002 Barcelona Spain","['41.3799138', '2.1764285']",no_info,no_info
id_6074,no_info,"Plaza Santa Barbara 8, 28004 Madrid Spain","['40.4267608', '-3.6959944']",no_info,no_info
id_791,no_info,"Hornsgatan 149, Stockholm 117 34 Sweden","['59.3149799', '18.0329214']",no_info,no_info
id_2356,"['Lunch', 'Dinner', 'Drinks']","Mehringdamm 67, 10961 Berlin Germany","['52.4904266', '13.3870773']",no_info,no_info
id_1293,no_info,"Sjovikstorget 8, Stockholm 117 60 Sweden","['59.3081168', '18.02917']",no_info,no_info
id_10369,no_info,"29 rue d Enghien, 75010 Paris France","['48.872003', '2.3505217']",no_info,no_info
id_2473,no_info,"Grosse Sperlgasse 61, Vienna 1020 Austria","['48.220014', '16.3786232']",no_info,no_info
id_305,"['Lunch', 'Dinner']","Laivastokatu 1, Helsinki 00160 Finland","['60.1690348', '24.9652602']",no_info,no_info
id_8249,no_info,"83 rue de Longchamp, 75116 Paris France","['48.8652642', '2.2843312']",no_info,no_info
id_2119,no_info,no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_8832,"['Lunch', 'Dinner', 'Breakfast']","51 Rue Saint Paul, 75004 Paris France","['48.8544925', '2.3624629']",no_info,no_info
id_614,no_info,"Sihlstrasse 31, Zurich 8001 Switzerland","['47.3729049', '8.5365208']",1764.0,1396.0
id_205,no_info,"7 Rue Glesener, Luxembourg City 1631 Luxembourg","['49.602256', '6.131441']",2636.0,879.0
id_13302,no_info,"1 Port de Solferino, 75007 Paris France","['48.861558', '2.3241795']",no_info,no_info
id_7103,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_12395,"['Lunch', 'Dinner']","27 Poultry, London EC2R 8AJ England","['51.5139059', '-0.0896132']",10258.0,5129.0
id_2580,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1788,['Lunch'],"20 Place des Terreaux, 69001 Lyon France","['45.7671317', '4.8334206']",no_info,no_info
id_4700,['Breakfast'],"Kurfuerstenstr. 114-116, 10787 Berlin Germany","['52.5034345', '13.3475766']",no_info,no_info
id_376,"['Lunch', 'Dinner', 'Late Night']","Via F. de Sanctis 1, Milan Italy","['45.4363101', '9.1749161']",no_info,no_info
id_2551,['Dinner'],"Strakonicka 2, Prague Czech Republic","['50.0519861', '14.4112024']",no_info,no_info
id_129,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","Carrer del Rossello 255, 08008 Barcelona Spain","['41.3952674', '2.1595534']",no_info,no_info
id_1981,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_8438,"['Lunch', 'Dinner', 'Drinks']","135 rue Montmartre, 75002 Paris France","['48.8697643', '2.3427208']",2205.0,882.0
id_137,no_info,"Calle Ayala 27 Barrio Salamanca, 28001 Madrid Spain","['40.4278814', '-3.6846091']",26359.0,6151.0
id_9243,"['Lunch', 'Dinner']","253 Green Street, London E7 8LJ England","['51.5402767', '0.0326964']",no_info,no_info
id_2016,"['Lunch', 'Dinner', 'Late Night']","173 boulevard Saint Germain Inside the Ralph Lauren Store, 75006 Paris France","['48.8542239', '2.3306241']",no_info,no_info
id_6315,"['Lunch', 'Dinner']","Residenzstr. 109, 13409 Berlin Germany","['52.5641163', '13.364512']",no_info,no_info
id_1879,['Dinner'],"Zichy Jeno utca 47, Budapest 1066 Hungary","['47.505934', '19.0599157']",no_info,no_info
id_1798,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","Madach Imre ut 13-14, Budapest 1075 Hungary","['47.4983677', '19.0591227']",no_info,no_info
id_2530,"['Lunch', 'Dinner']","12 rue Jean du Bellay, 75004 Paris France","['48.8531727', '2.3539744']",no_info,no_info
id_3654,no_info,"C/ Dr. Ferran 25-27, 08034 Barcelona Spain","['56.06574185', '60.9751473']",1582.0,1406.0
id_1311,"['Lunch', 'Dinner']","74 rue Jean Jacques Rousseau, 75001 Paris France","['48.8645489', '2.3446456']",no_info,no_info
id_430,no_info,"Torsgatan 10, Stockholm 111 23 Sweden","['59.3359183', '18.0507176']",3430.0,999.0
id_16353,"['Lunch', 'Dinner']","9 The Quarterdeck Westferry Road, London E14 8SH England","['51.4981358', '-0.0252445']",no_info,no_info
id_12471,no_info,"3 Thorpe Close Hazelwood Crescent, London W10 5XL England","['51.5176457', '-0.20967145']",no_info,no_info
id_271,"['Breakfast', 'Lunch', 'Dinner', 'Brunch']","Rua de Passos Manuel 249 257, Porto 4000-385 Portugal","['41.1466339', '-8.6042684']",no_info,no_info
id_805,no_info,"Viale Emilio Alemagna 6 La Triennale Di Milano, 20121 Milan Italy","['45.472233', '9.173607']",6151.0,3075.0
id_2691,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_344,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_932,no_info,"Wilmersdorfer Str. 153, 10585 Berlin Germany","['52.5149931', '13.3049183']",1582.0,439.0
id_1593,"['Lunch', 'Dinner', 'Late Night']","Via Evangelista Torricelli 3, 20136 Milan Italy","['45.4459645', '9.1787875']",no_info,no_info
id_4391,"['Lunch', 'Breakfast', 'Brunch', 'Drinks']","Piazza Generale Armando Diaz 5 Via Baracchini, 20123 Milan Italy","['45.462119', '9.1905079']",no_info,no_info
id_5493,"['Breakfast', 'Lunch', 'Dinner']","Plaza Carballo Nº 1, 28029 Madrid Spain","['40.4768443', '-3.7048555']",no_info,no_info
id_920,no_info,"33 Catherine Street, London WC2B 5JT England","['51.5126579', '-0.1207434']",3077.0,1026.0
id_9989,"['Brunch', 'Breakfast', 'Lunch', 'Dinner', 'Drinks']","81 Dudden Hill Lane, London NW10 1BD England","['51.5507822', '-0.2409471']",2572.0,294.0
id_13887,no_info,"322/326 Romford Road Forest Gate, London E7 8BD England","['55.81547715', '58.6996249']",no_info,no_info
